0,0
1.6088046859079554,-1.1870971586756411
3.2168515361721006,-2.3752145471375172
4.824101293841352,-3.5644137237910343
6.430516227862313,-4.754737592771733
8.036073378847533,-5.94621835026436
9.640761031519588,-7.13887656568798
11.24456539301076,-8.332710704717698
12.847500886054974,-9.527716087112168
14.44958887191396,-10.72386896077549
16.05084423967878,-11.921115016065272
17.65132700755572,-13.119403467979367
19.251098874330665,-14.31865696484553
20.85020895150612,-15.51876251884292
22.448761591312206,-16.71962488277103
24.046855089148607,-17.921118195958115
25.64456710052187,-19.123080660976996
27.24202988678212,-20.325392669639655
28.839334063967357,-21.527938689182918
30.436513095865593,-22.73060600142054
32.03364351536166,-23.93335953168608
33.630760135087684,-25.13615791160902
35.22784838618031,-26.338942567797773
36.8249564402023,-27.54172574952969
38.42208946732205,-28.744505622804155
40.01920191461127,-29.94725507541588
41.6163304860886,-31.150010444496587
43.213475479395015,-32.35277811343198
44.810589167023494,-33.55552484478363
46.40771139617357,-34.758280761548406
48.004854963666105,-35.961059371502245
49.60196559122119,-37.163837752654985
51.1990857337986,-38.36670180708927
52.796078473404066,-39.569548025904965
54.3931782138871,-40.772498480652104
55.9902062683384,-41.975400018822626
57.587149986079794,-43.17823821412031
59.18426415553827,-44.38120473229037
60.781295378764185,-45.584110748853874
62.37821845359167,-46.786933799452896
63.97534970388469,-47.98991081605621
65.57237259637273,-49.19283836115417
67.16918396205071,-50.395768192480546
68.76602339374489,-51.599134698666404
70.36239650613035,-52.80298334847845
71.95787492004871,-54.00762309760677
73.55251864128118,-55.21384099007582
75.14539183100291,-56.421458483197625
76.73704246456919,-57.631954406110424
78.32523584842431,-58.84532258667653
79.91032735112515,-60.063827793756644
81.49142578482034,-61.28880355503077
83.0657307594139,-62.520116641048276
84.63374787501806,-63.7605013688993
86.19425820247,-65.01167487855773
87.74378250357907,-66.27385741161694
89.2823867909054,-67.55059684737495
90.80791102657759,-68.84419566000878
92.31587182221509,-70.15550909386121
93.80546567516791,-71.48921047287493
95.27288903100694,-72.84829237787878
96.71228291957601,-74.23436050342181
98.1214554475383,-75.65134333883137
99.49775170643622,-77.10300950049472
100.83273450990353,-78.58792469619533
102.12465160790038,-80.11707537325088
103.3608491158949,-81.6890175339139
104.53641176752973,-83.30821963211847
105.6428002408631,-84.97308350772607
106.67482276400611,-86.68622409229198
107.62446734225341,-88.44571103327806
108.483006609341,-90.24942377012593
109.2444403828911,-92.09998375886465
109.90101234409315,-93.9904932769958
110.4436199234031,-95.91011630241556
110.86750051653118,-97.8689400220766
111.16057596440893,-99.84657658023878
111.31516270968763,-101.83427916375805
111.32266694381454,-103.83472382627875
111.17135887922842,-105.82424107648157
110.8583377852141,-107.7985462247656
110.38871372791851,-109.74046043402274
109.76657671175334,-111.63901994937959
108.99557755901719,-113.48514529464674
108.08213872482122,-115.26294310546754
107.03053044151466,-116.96162611879788
105.85059773478213,-118.57525302660906
104.55845656282102,-120.09945186275229
103.17233083495714,-121.53414757237172
101.69339174521,-122.88547908392181
100.13834869735777,-124.13964816435981
98.5078818349588,-125.29914771442446
96.81143532392275,-126.36190993702576
95.0594341817287,-127.32834621011597
93.26080847393155,-128.20385674082803
91.42610991016014,-128.99180801295535
89.55428695984077,-129.6991513142333
87.6574848748811,-130.32764657086182
85.73779471384009,-130.88379441088205
83.79857500303254,-131.37416162521896
81.84696571738178,-131.80404667199002
79.88342501222846,-132.1800308989482
77.9105295514616,-132.50768864001913
75.93230606935782,-132.79195762110595
73.94802166925953,-133.0380688228534
71.95956845140691,-133.25034987454563
69.9692983378329,-133.43271855801032
67.97582721340109,-133.58902703088455
65.98070937609049,-133.72238279751957
63.98544951357701,-133.83601818138823
61.98859525882659,-133.93322489249567
59.99178527305173,-134.01652034922483
57.99327807588119,-134.0869135826705
55.994978277100216,-134.14443935264757
53.99641453617997,-134.1895628381202
51.99676894270482,-134.22265094416804
49.99783431137013,-134.24426824355845
47.99864082585782,-134.2559018285599
45.998647575216154,-134.26025501357424
43.99947946582145,-134.2611181700359
41.999854073173594,-134.26324317645123
40.00033654812833,-134.2717326207686
38.00084735653391,-134.2917557224672
36.00144471243695,-134.3281898839569
34.003467620751394,-134.38532869371886
32.00514462889262,-134.4669266487797
30.008981576949594,-134.57578445944847
28.015016499006776,-134.71483234467598
26.02303129238686,-134.88708609457547
24.034789876650933,-135.09482922371365
22.050382284643405,-135.3400896333344
20.07191645092516,-135.62429589655477
18.099367534087776,-135.94885346555247
16.133132468067345,-136.31510003334398
14.177186541000822,-136.7237257155329
12.229972261368061,-137.17684758238175
10.293065591662014,-137.6764592182135
8.37196643414191,-138.2239261055696
6.464220541480358,-138.82335703776448
4.5740249784551,-139.47756461853925
2.7081652465234924,-140.18849537886683
0.8635281568895152,-140.95919654359045
-0.9546739174085701,-141.7904002733806
-2.740970009202158,-142.68621900775338
-4.49468913456343,-143.65490589597903
-6.201144183377323,-144.6975519282803
-7.858472970483916,-145.8203116403252
-9.453695846355146,-147.02104788804127
-10.9883776632756,-148.30824024059712
-12.44388868078235,-149.67624257386944
-13.814438622829016,-151.12981039332158
-15.091704773317048,-152.67068629540574
-16.263057506028574,-154.2887223144594
-17.323492035310863,-155.98311746155628
-18.261833371493694,-157.74897639268374
-19.066618093353867,-159.57553409041947
-19.73032124000906,-161.4603943686692
-20.238817222449157,-163.38859888448337
-20.584509244076145,-165.35790883251542
-20.763004962144038,-167.3470818495715
-20.781154164127656,-169.34368455264735
-20.63927582252542,-171.34411827424213
-20.340145360460497,-173.31822278556587
-19.8964406358037,-175.27085688009657
-19.32886347301178,-177.18799588575268
-18.654152899952336,-179.07654742342146
-17.883884426811207,-180.92101257328102
-17.021007171984877,-182.7232642720001
-16.073053787079402,-184.48665721368673
-15.05819615683049,-186.203375110006
-13.984642988844058,-187.89025136163963
-12.872050080858742,-189.55133804952357
-11.740557926840609,-191.19550414020546
-10.606749822235514,-192.8414229375021
-9.494822556559143,-194.49946722455815
-8.41687982615474,-196.186344082583
-7.391077906826297,-197.90318882265655
-6.430396126222206,-199.658507273037
-5.548796608506677,-201.4536413999574
-4.757861681883867,-203.28935946966038
-4.066731376226016,-205.16855140640064
-3.4884530544293852,-207.08118943813798
-3.0323406883476594,-209.02539520872716
-2.707975270491744,-211.00124312619715
-2.5275096849438796,-212.99030252896364
-2.4998791946293863,-214.98559209982835
-2.634327362089664,-216.980315513287
-2.9387762267978417,-218.95104663544805
-3.4231784843365745,-220.88986353039996
-4.089624730012986,-222.7739747789539
-4.931357301753309,-224.5846668203892
-5.942246382195492,-226.3144125202228
-7.106633797825424,-227.94002112636463
-8.417112510037754,-229.45318240985569
-9.861763698588419,-230.83656263780665
-11.424716955247476,-232.07835787604773
-13.093497212566916,-233.18218567982382
-14.83839383732203,-234.14574332451366
-16.656248498539725,-234.9805653843494
-18.5227767236333,-235.68207805683005
-20.437992287274824,-236.25424006458616
-22.391974936606744,-236.6977056444917
-24.36442284695252,-237.014577668318
-26.355737491568945,-237.21402751988438
-28.352879098866055,-237.30373468062277
-30.351861213309377,-237.29264550243948
-32.347009116399576,-237.18917535503
-34.33842997959954,-237.00213462626488
-36.31918224873618,-236.74112228935445
-38.29102679103974,-236.41424236808666
-40.25490445998362,-236.02879686454736
-42.20452294414382,-235.5930295361302
-44.1455717657532,-235.11202350409212
-46.07744711552775,-234.59153202973857
-47.998002939578186,-234.03732319450035
-49.911040490316495,-233.4529601027711
-51.81481994488932,-232.84313793673266
-53.713559551986464,-232.21025839203259
-55.603960844612644,-231.55902925039965
-57.487756232515736,-230.89265563939125
-59.369194582616075,-230.21326816592858
-61.24425090875383,-229.52288999137227
-63.11570520393575,-228.820263941341
-64.98370393823191,-228.10565547446885
-66.84611416451934,-227.3800520772615
-68.70436251964686,-226.64300283643178
-70.55865465886816,-225.8945304579973
-72.4078050263077,-225.13521116018018
-74.25261481026885,-224.36483208422675
-76.09300035910368,-223.58355610250328
-77.92855654181224,-222.79159365432582
-79.75957192754856,-221.98852903177135
-81.585167606001,-221.1739258888568
-83.4050022103432,-220.3464508867321
-85.2187977757598,-219.50465570253658
-87.02349651401701,-218.6484557657855
-88.8214996493428,-217.77387694907975
-90.61054679280869,-216.87858698222908
-92.38567311700572,-215.96162971227358
-94.14971258103469,-215.0185847088327
-95.89878956530153,-214.0488835043467
-97.63086325403154,-213.05145017456556
-99.34691706695513,-212.02395472364321
-101.04392949670269,-210.96666348934667
-102.72127391521317,-209.87851405510327
-104.37780887674171,-208.75840485056307
-106.01126569359806,-207.60550482034415
-107.61990284987674,-206.4178787527868
-109.20046504259443,-205.19371316795235
-110.7501295490465,-203.9303179643419
-112.26508000915092,-202.62598790922317
-113.74199243144353,-201.2783371988338
-115.17664657333762,-199.88489126388396
-116.56295079149277,-198.44254019130233
-117.89241157028971,-196.95174554681216
-119.16435482901497,-195.4055966980718
-120.36766385941888,-193.8098410914264
-121.49750766643729,-192.16299679568272
-122.54901598620593,-190.46234152460806
-123.51199952415544,-188.71130051359364
-124.3804118152095,-186.91064957375187
-125.14870991178664,-185.0630739427652
-125.80830655574765,-183.17496680602738
-126.35060576726305,-181.25336161326902
-126.76980929163179,-179.29513363193195
-127.05613469088334,-177.31745065871888
-127.20111699495466,-175.32714346326128
-127.19584083518464,-173.32855539297077
-127.03849293604014,-171.3389224930661
-126.73178750541312,-169.36195417968702
-126.2819358861468,-167.4158801589984
-125.6920283173849,-165.50696444718238
-124.9647905864683,-163.64204862505756
-124.10664770996529,-161.83699645014826
-123.11908181810782,-160.09815816595005
-122.00409170592425,-158.43865925117717
-120.77017209055592,-156.8663743412488
-119.44270847575642,-155.37285106214227
-118.05428596634032,-153.93268176406622
-116.63732272409896,-152.52237327901116
-115.20267993633868,-151.12839527464342
-113.76422792382913,-149.73947433802425
-112.33513180411296,-148.339994240208
-110.93002931917425,-146.9158087430991
-109.56381309490409,-145.4583863046529
-108.24344733048927,-143.9549206629227
-106.9827697288774,-142.40158279790631
-105.79410730447655,-140.7973562122254
-104.6825645098559,-139.13475267070663
-103.66024721417384,-137.41775317610598
-102.73686930223903,-135.64683414087608
-101.91871990100424,-133.82278025091045
-101.20965067689595,-131.95338733203647
-100.61323701441742,-130.0447129484478
-100.13384387036601,-128.10449984495926
-99.77442231423521,-126.13691200162049
-99.53919879600417,-124.1522589598014
-99.43184245795976,-122.15702837092073
-99.45474448391664,-120.15884222540447
-99.60581289719018,-118.16624967308437
-99.88374537408784,-116.18580877029117
-100.28508537066045,-114.22767575310976
-100.79975213904319,-112.29705139440446
-101.41706178868759,-110.39530820072719
-102.13030353582494,-108.52720489949343
-102.9391121002967,-106.7026669714613
-103.84537063740493,-104.9204413610318
-104.8451109624785,-103.18670343827102
-105.92963347526579,-101.51142313022126
-107.10063839263522,-99.88801137133245
-108.34913428435956,-98.32516513072656
-109.66923735954126,-96.82433766075746
-111.05708557170973,-95.38300802174513
-112.50415766393873,-94.00382164583388
-114.00641229598284,-92.68565876102821
-115.56086634447354,-91.4268714188957
-117.16030142431237,-90.22898965427814
-118.80266844568956,-89.08910379544221
-120.48458619912645,-88.00580444786942
-122.19922422822717,-86.98004733865699
-123.94728207552632,-86.00856225174647
-125.72428327033583,-85.09167332327246
-127.52779994187493,-84.2289455083637
-129.35668665773542,-83.41989040373858
-131.20820766370284,-82.66522116499337
-133.0817394023412,-81.96525636209662
-134.97371844749532,-81.32174687032528
-136.88670690637113,-80.73454808281753
-138.81421607692081,-80.2059238348119
-140.75671698040605,-79.73598264872837
-142.7127603421308,-79.3254594658313
-144.68095049442562,-78.975506742047
-146.65925893136162,-78.68697493290102
-148.6452776220404,-78.45984048821262
-150.63819103765556,-78.29398393460602
-152.63399975856052,-78.18970420068302
-154.6326160231042,-78.14746153243561
-156.63268358115533,-78.16862106720313
-158.6286283001853,-78.25503389692724
-160.622379002114,-78.40908694839581
-162.60911008689078,-78.63287542344446
-164.58503009571737,-78.92826310625406
-166.55180396765442,-79.2983113708772
-168.49893110256048,-79.74390711076617
-170.42671099118152,-80.26818524030713
-172.33376005102403,-80.8735739089411
-174.20722186353942,-81.55725678560958
-176.0572896850249,-82.32953069980019
-177.8607617936225,-83.18926385611346
-179.62050261352817,-84.14587155101768
-181.3197694872699,-85.19874994989735
-182.95537960238067,-86.35442563338637
-184.50860807125417,-87.60742822690975
-185.97939087354234,-88.96768527785247
-187.34390986753388,-90.42897320026762
-188.58896867158256,-91.98920399755886
-189.70854437254403,-93.65108564229436
-190.6805017890177,-95.39205495560014
-191.49921515631578,-97.21709344718246
-192.14343269782657,-99.1097868421781
-192.59867346145947,-101.05117322588987
-192.85616252264674,-103.03540260969774
-192.90009176001058,-105.03047559869177
-192.73206749842876,-107.01985144263361
-192.365687560299,-108.9813124156739
-191.81104144616143,-110.89794301621117
-191.10647775467754,-112.77605060002372
-190.32673315221828,-114.61337987988486
-189.54586383184315,-116.45655442404527
-188.81762321058025,-118.31993709525824
-188.16354081743359,-120.21119492582636
-187.61371767092913,-122.13493034911926
-187.1954479043363,-124.0890613894002
-186.92472290475354,-126.07370847930935
-186.82228605903592,-128.06554621899278
-186.90264674536152,-130.06251828317198
-187.17000935821875,-132.04045067370237
-187.63002188554836,-133.98251869824935
-188.2879743488951,-135.8680000396496
-189.14355725390828,-137.66918771514617
-190.19387727396534,-139.37569765232814
-191.41084019092204,-140.95657921554795
-192.7725862994552,-142.42030277806703
-194.2559894196571,-143.76836661032013
-195.83333623197407,-144.9932705169811
-197.50331139295434,-146.09852383524532
-199.24841272748813,-147.07466332929624
-201.0621561993043,-147.92294699298048
-202.92312607602167,-148.6407868183553
-204.8333704641778,-149.23865428086117
-206.77288302764205,-149.7209301126249
-208.7335786472708,-150.09742952548476
-210.7156194260523,-150.37928906983598
-212.70438216966784,-150.57529118562826
-214.69870667456325,-150.6966090855824
-216.69810476067707,-150.75402430167725
-218.6961669095886,-150.75457211599047
-220.69468202347664,-150.70434869797344
-222.69234600604045,-150.6096395212922
-224.68648170039688,-150.4764594417033
-226.67888182161693,-150.31003898501461
-228.66887148764994,-150.11501391831524
-230.65563337346248,-149.8954478646055
-232.6404654892334,-149.65463310056248
-234.6229587686915,-149.39546362488483
-236.60306318612527,-149.12023853240248
-238.58135409657388,-148.83059485211567
-240.55766210220978,-148.527587016457
-242.53185786636766,-148.21176834595207
-244.50415142132152,-147.88345461035703
-246.47439858117372,-147.5431496590906
-248.44232660311644,-147.19112970663264
-250.4083167504491,-146.827366947092
-252.37201139122078,-146.45193293663607
-254.33355565165334,-146.06490002953035
-256.29275006938497,-145.66646070591884
-258.24957340004306,-145.25674760362364
-260.2042506718309,-144.83583229280316
-262.1562992850773,-144.4039337769036
-264.10592073999226,-143.96111606412586
-266.05331540569796,-143.5074329054827
-267.9978913380447,-143.04311997576042
-269.9399829749949,-142.56819271370802
-271.87969723547315,-142.08271289322948
-273.81649651096257,-141.58690352866756
-275.7507372785343,-141.08076076259806
-277.6823980381986,-140.56437220437329
-279.6111459981014,-140.0379098532356
-281.53722548834605,-139.5013903558114
-283.4604897425737,-138.95493099626225
-285.38093932035633,-138.39861012817255
-287.298565014014,-137.8325261409808
-289.2131222518487,-137.2567883479768
-291.1250034566538,-136.67120986800307
-293.0337068874614,-136.07570366017484
-294.938843463848,-135.47009129184283
-296.84122442467583,-134.8537828816386
-298.73978896992367,-134.2267893461884
-300.6342253299259,-133.58895137501872
-302.52578143661844,-132.9397032358077
-304.4130031736818,-132.27968425581196
-306.2961393313115,-131.60930488044198
-308.17638725725294,-130.92891173774723
-310.0530231321168,-130.23953404637098
-311.92662414782194,-129.541955027016
-313.7977775847148,-128.8372018897863
-315.6665667429427,-128.12658857976174
-317.53348936816536,-127.41126653131425
-319.39918215453224,-126.69226888509229
-321.26377871991116,-125.97068666463565
-323.1276406699523,-125.24737476512198
-324.9912316671855,-124.52299046253461
-326.8545832388782,-123.7981911907647
-328.7178972648345,-123.07343205837054
-330.58145964821756,-122.34901186552253
-332.4452151399088,-121.62525007928426
-334.30925589454046,-120.9023258234929
-336.1737404585246,-120.18032140799062
-338.0385792276205,-119.45935426990556
-339.9038036976335,-118.73945098947718
-341.7694853404896,-118.02058595130998
-343.63553715754546,-117.30276360631865
-345.5019603155107,-116.58593238572976
-347.3687611117824,-115.87002059728923
-349.235875970109,-115.15496841397047
-351.10329251938794,-114.44068648141109
-352.97096438092944,-113.72709088532542
-354.83886049076494,-113.014086684017
-356.7069685707561,-112.30157128574967
-358.5751977551274,-111.58947267694921
-360.4435592668101,-110.87768146632081
-362.3120446249528,-110.16613413700563
-364.1805019399296,-109.4548595071642
-366.0490535249738,-108.74378414609717
-367.91789696413355,-108.03275032955489
-369.7864277999464,-107.32187274194627
-371.6551242941989,-106.6109297071335
-373.5239661509414,-105.89990880251523
-375.3924912846413,-105.18897251856188
-377.261153578277,-104.4779553333274
-379.1299594861137,-103.76686523602439
-380.99847429365633,-103.05587499450718
-382.8671227781148,-102.34482430942379
-384.73591378520905,-101.6337167751096
-386.60442859298087,-100.92271774501208
-388.4730683055418,-100.21164543655152
-390.3417871745143,-99.50035333554456
-392.2100427705793,-98.78868330008783
-394.0780259110345,-98.07588013803837
-395.94539138109315,-97.36105154476425
-397.81126229711344,-96.64314747829181
-399.6754443017782,-95.92044587213718
-401.5371713871773,-95.19110112778037
-403.395203083893,-94.4531332775569
-405.24891449456334,-93.70399721742686
-407.0971260733983,-92.94107767992892
-408.9381076524332,-92.16169828452527
-410.7708088413892,-91.3625652136243
-412.59345730038456,-90.54035444888277
-414.40328811483056,-89.69189345885502
-416.199262915162,-88.81306043151278
-417.9784374190656,-87.90026112708009
-419.7364321472445,-86.95077621324216
-421.4726913128823,-85.96297516607308
-423.18829603621936,-84.93305758824957
-424.87274554478597,-83.86153024928592
-426.5305569165546,-82.73851254370601
-428.1501419019727,-81.56523089208812
-429.7302631197536,-80.33783581125593
-431.2650294802343,-79.05655969322444
-432.75155633120124,-77.71886672209357
-434.1842720835761,-76.32322764578424
-435.55558267092863,-74.87066988051362
-436.8642778945465,-73.35685544125388
-438.10357565714605,-71.78627379070477
-439.2656293854297,-70.16366747487288
-440.350179118966,-68.48038990827666
-441.34480214597414,-66.74548301537078
-442.24150254119394,-64.96303036706053
-443.0365322047157,-63.12699064557569
-443.7177520935416,-61.248600240319206
-444.2817987733774,-59.33208483082234
-444.7274714934943,-57.38319648391479
